Country,Region,Preferred Beverage,Consumption Rate,Primary Type
UK,Europe,Tea,3.5,Black Tea
USA,North America,Coffee,2.8,Filter Coffee
Brazil,South America,Coffee,4.2,Filter Coffee
Japan,Asia,Tea,3.1,Green Tea
Germany,Europe,Coffee,3.8,Filter Coffee
China,Asia,Tea,4.0,Green Tea
Kenya,Africa,Tea,2.5,Black Tea
Mexico,North America,Coffee,2.1,Filter Coffee
India,Asia,Tea,3.3,Black Tea
Colombia,South America,Coffee,4.5,Espresso
Italy,Europe,Coffee,3.0,Espresso
Ethiopia,Africa,Coffee,3.2,Filter Coffee
Canada,North America,Coffee,2.5,Filter Coffee
Russia,Europe,Tea,2.0,Black Tea
Vietnam,Asia,Coffee,2.7,Filter Coffee